X,Y,COMMON_NAME,SHORT_NAME,FACILITY_TYPE,STREET_ADDRESS,DESCRIPTION,LINK,ID,SOURCE,DATE_CREATED,DATE_LAST_MODIFIED,DATE_SUPPLIED,FEATURE_ACCURACY,OBJECTID,Feedback
1460380.163099765777588,5083104.34119987487793,The Bay Hill Carpark,The Bay Hill Carpark,Car Park,"The Bay Hill, Timaru",On and Off Street  Park and Pay Carparking,,25,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",1,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=25&source=064&layer=Car_Park
1460686.86870002746582,5082946.067100048065186,The Terrace Carpark,The Terrace Carpark,Car Park,"The Terrace, Timaru",Above Kathmandu/Power Store. Free two hour parking - 1 Mobility Park. Access from The Terrace,,26,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",2,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=26&source=064&layer=Car_Park
1460811.408299922943115,5082835.100699901580811,Central Mall Rooftop Carpark,Central Mall Rooftop Carpark,Car Park,"10 The Terrace, Timaru",Above the Central Mall. Pay and Dsiplay Carpark - 1 Mobility Park. Access from The Terrace,,27,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",3,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=27&source=064&layer=Car_Park
1460673.322000026702881,5082775.51639986038208,Farmers North Carpark,Farmers North Carpark,Car Park,"75 Sophia Street, Timaru",North of Farmers Carpark Building. Pay and Display Carparking,,28,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",4,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=28&source=064&layer=Car_Park
1460697.663700103759766,5082750.222099781036377,Farmers Parking Building,Farmers Parking Building,Car Park,"Sophia Street, Timaru",Farmers Carpark Building. Pay as you leave - 2 Mobility Parks.,,29,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",5,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=29&source=064&layer=Car_Park
1460712.374599933624268,5082734.241300106048584,Farmers South Carpark,Farmers South Carpark,Car Park,"59 Sophia Street, Timaru",South of Farmers Carpark Building. Pay and Display.,,30,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",6,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=30&source=064&layer=Car_Park
1460657.764400005340576,5082659.416999816894531,Library Carpark,Library Carpark,Car Park,"Bank Street, Timaru",Library Carpark. Pay and Display - 3 Mobility Parks,,31,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",7,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=31&source=064&layer=Car_Park
1460784.685299873352051,5082634.889999866485596,Sophia Street Building Carpark,Sophia Street Building Carpark,Car Park,"37 Sophia Street, Timaru",Sophia Street Building Carpark. Park and Pay - 1 Mobility Park,,32,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",8,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=32&source=064&layer=Car_Park
1461039.003300189971924,5082632.879199981689453,Cains Terrace Carpark,Cains Terrace Carpark,Car Park,"17 Cains Terrace, Timaru",Cains Terrace Carpark. Pay and Display.,,33,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",9,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=33&source=064&layer=Car_Park
1461148.85860013961792,5082501.275199890136719,Landing Services Carpark,Landing Services Carpark,Car Park,"Station Street, Timaru",Landing Services Carpark. Pay and Display.,,34,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",10,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=34&source=064&layer=Car_Park
1460985.081099987030029,5082412.507299900054932,Barnard Street Carpark,Barnard Street Carpark,Car Park,"29 Barnard Street, Timaru",Barnard Street Carpark. Pay and Display - 1 Mobilty Park. Pedestrian access to Stafford Street.,,35,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",11,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=35&source=064&layer=Car_Park
1462566.838900089263916,5099444.198200225830078,Temuka Service Centre Carpark,Temuka Service Centre Carpark,Car Park,"74 King Street, Temuka",Temuka Library and Service Centre Carpark.,,36,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",12,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=36&source=064&layer=Car_Park
1462568.558700084686279,5099539.316100120544434,Commerce Street Carpark,Commerce Street Carpark,Car Park,"Cnr Commerce Street and Hally Terrace, Temuka",Commerce Street Carpark,,37,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",13,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=37&source=064&layer=Car_Park
1462422.806099891662598,5099476.83459997177124,Vine Street Carpark,Vine Street Carpark,Car Park,"Vine Street, Temuka",Vine Street Carpark,,38,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",14,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=38&source=064&layer=Car_Park
1459304.03000020980835,5116480.599800109863281,Peel Street Carpark,Peel Street Carpark,Car Park,"Peel Street, Geraldine",Peel Street Carpark,,39,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",15,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=39&source=064&layer=Car_Park
1459339.331699848175049,5116319.533400058746338,Cox Street Carpark,Cox Street Carpark,Car Park,"Cnr Cox and Hislop Street's, Geraldine",Cox Street Carpark,,40,Timaru District Council,2012-02-22T00:00:00.000Z,2013-03-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,"+/- 10m (1:10,000)",16,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=40&source=064&layer=Car_Park
1440174.371799945831299,5003911.401500225067139,Meek Street,Meek St,Car Park,"Meek Street, Oamaru 9400", ,http://www.waitaki.govt.nz,Meek St Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",17,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Meek%20St%20Car%20Park&source=068&layer=Car_Park
1440213.724199771881104,5004021.758600234985352,Steward Street,Steward St,Car Park,"Steward Street, Oamaru 9400", ,http://www.waitaki.govt.nz,Steward St Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",18,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Steward%20St%20Car%20Park&source=068&layer=Car_Park
1440488.03950023651123,5004249.398399829864502,Eden Street (south),Eden St Sth,Car Park,"Eden Street, Oamaru 9400", ,http://www.waitaki.govt.nz,Eden St Sth Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",19,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Eden%20St%20Sth%20Car%20Park&source=068&layer=Car_Park
1440496.176300048828125,5004318.696100234985352,Eden Street (north),Eden St Nth,Car Park,"Eden Street, Oamaru 9400", ,http://www.waitaki.govt.nz,Eden St Nth Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",20,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Eden%20St%20Nth%20Car%20Park&source=068&layer=Car_Park
1441178.112500190734863,5006214.687399864196777,Frome Street,Frome St,Car Park,"6 Frome Street, Oamaru North 9400", ,http://www.waitaki.govt.nz,Frome St Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",21,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Frome%20St%20Car%20Park&source=068&layer=Car_Park
1440250.846199989318848,5003609.582799911499023,Squash Club,Tyne St,Car Park,"Tyne Street, South Hill 9400", ,http://www.waitaki.govt.nz,Tyne St Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",22,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Tyne%20St%20Car%20Park&source=068&layer=Car_Park
1440326.12470006942749,5003777.429299831390381,Humber Street,Humber St,Car Park,"Humber Street, Oamaru 9400", ,http://www.waitaki.govt.nz,Humber St Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",23,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Humber%20St%20Car%20Park&source=068&layer=Car_Park
1377225.235400199890137,5057222.508299827575684,Lakes Center,Lakes Centre,Car Park,"1 West Road, Otematata 9412", ,http://www.waitaki.govt.nz,Lakes Centre Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",24,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Lakes%20Centre%20Car%20Park&source=068&layer=Car_Park
1358735.460599899291992,5069446.305099964141846,Omarama,Omarama,Car Park,"Chain Hills Highway, Omarama 9412", ,http://www.waitaki.govt.nz,Omarama Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",25,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Omarama%20Car%20Park&source=068&layer=Car_Park
1358774.848800182342529,5069377.909999847412109,Omarama Sutherland Rd,Sutherland Rd,Car Park,"4 Sutherland Road, Omarama 9412", ,http://www.waitaki.govt.nz,Sutherland Rd Car Park,Waitaki District Council,2011-11-01T00:00:00.000Z,2012-01-18T00:00:00.000Z,2013-03-18T00:00:00.000Z,"+/- 10m (1:10,000)",26,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=Sutherland%20Rd%20Car%20Park&source=068&layer=Car_Park
1445334.933700084686279,5044697.899099826812744,Car Park,Car Park,Car Park,"Victoria Terrace, Waimate",Off street car parking, , ,Waimate District Council,2015-08-11T00:00:00.000Z,,2015-10-09T00:00:00.000Z,"+/- 10m (1:10,000)",27,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=%20&source=066&layer=Car_Park
1445289.319499969482422,5044637.097700119018555,Car Park,Car Park,Car Park,"105 Queen Street, Waimate",Off street car parking, , ,Waimate District Council,2015-08-11T00:00:00.000Z,,2015-10-09T00:00:00.000Z,"+/- 10m (1:10,000)",28,http://canterburymaps.govt.nz/Portal/Feedback/ReportLayerItem?id=%20&source=066&layer=Car_Park
